libelle_departement,HT22,HT022,HT122,HT222,HT322,HT422,HT522,HTCH22,HTCH022,HTCH122,HTCH222,HTCH322,HTCH422,HTCH522,CPG22,CPG022,CPG122,CPG222,CPG322,CPG422,CPG522,CPGE22,CPGE022,CPGE122,CPGE222,CPGE322,CPGE422,CPGE522,CPGEL22,CPGEL022,CPGEL122,CPGEL222,CPGEL322,CPGEL422,CPGEL522,CPGEO22,CPGEO022,CPGEO122,CPGEO222,CPGEO322,CPGEO422,CPGEO522,VV22,VVUH22,VVLIT22,RT22,RTUH22,RTLIT22,AJCS22,AJCSUH22,AJCSLIT22,PMUN19,PMUN18,PMUN17,PMUN16,PMUN15,PMUN14,PMUN13,PMUN12,PMUN11,PMUN10,PMUN09,PMUN08,PMUN07,PMUN06,PSDC99,PSDC90,PSDC82,PSDC75,PSDC68,PSDC62,PTOT54,PTOT36,PTOT1931,PTOT1926,PTOT1921,PTOT1911,PTOT1906,PTOT1901,PTOT1896,PTOT1891,PTOT1886,PTOT1881,PTOT1876
Ain,140,47,1,32,50,8,2,4183,1006,18,1001,1485,581,92,62,16,2,8,29,7,0,6130,601,87,639,3434,1369,0,1161,149,40,269,609,94,0,4969,452,47,370,2825,1275,0,2,113,572,13,1091,3091,1,20,110,652432,647634,643350,638425,631877,626127,619497,612191,603827,597341,588853,581355,574377,566740,515270,471019,418516,376477,339262,314457,300998.0,306718.0,313656.0,310275.0,309610.0,335271.0,338686.0,343179.0,345516.0,350841.0,357207.0,356980.0,358298.0
Aisne,61,24,2,10,20,4,1,1850,502,109,310,709,191,29,28,10,0,9,7,1,1,2229,314,0,605,550,100,660,312,66,0,150,72,8,16,1917,248,0,455,478,92,644,0,0,0,3,839,4461,1,10,60,531264,533236,534412,536064,538593,539674,539960,540781,541194,540395,539750,538665,537689,536931,535377,537155,533878,533743,525869,512454,486607.0,484123.0,488902.0,488541.0,420971.0,529675.0,533917.0,534977.0,540957.0,544811.0,555326.0,556173.0,559124.0
Allier,101,33,1,20,37,8,2,3074,610,10,721,1290,295,148,74,45,8,3,14,4,0,3188,1381,304,180,1064,259,0,73,21,1,16,35,0,0,3115,1360,303,164,1029,259,0,4,64,236,3,163,421,5,204,464,335975,337171,337988,339384,341613,343062,343431,342911,342729,342908,343046,342807,343114,343309,344721,357710,369580,378406,386533,380221,372689.0,368778.0,373924.0,370562.0,370950.0,406291.0,417961.0,422024.0,424378.0,424382.0,424582.0,416759.0,405783.0
Alpes-Maritimes,596,121,11,97,208,132,27,26203,2275,334,2643,8555,9924,2472,65,13,2,10,27,13,0,5599,653,56,521,2644,1725,0,1108,287,26,77,240,478,0,4491,366,30,444,2404,1247,0,18,1480,5481,97,5799,21216,3,101,513,1094283,1086219,1083310,1083704,1082440,1083312,1080771,1082014,1081244,1078729,1079100,1084428,1082465,1073184,1011326,971829,881198,816681,722070,618265,515484.0,518083.0,497175.0,440105.0,363663.0,362784.0,339406.0,297562.0,268963.0,261837.0,241810.0,230854.0,208324.0
Alpes-de-Haute-Provence,147,41,2,49,43,10,2,3215,588,20,1035,1154,354,64,127,36,7,24,41,16,3,11984,1101,337,2200,4299,3207,840,901,25,1,404,340,124,7,11083,1076,336,1796,3959,3083,833,14,881,3177,27,1549,5859,4,88,268,164308,164068,163915,162565,161799,161588,161916,161241,160959,160149,159450,157965,156067,154501,139561,130883,119068,112178,104813,91843,84335.0,85090.0,87893.0,88347.0,91882.0,107231.0,113126.0,115021.0,118142.0,124285.0,129494.0,131899.0,136166.0
Ardennes,53,29,0,8,12,4,0,1170,572,0,194,291,113,0,34,20,0,4,7,2,1,2405,833,0,221,1112,144,95,353,108,0,99,92,11,43,2052,725,0,122,1020,133,52,0,0,0,1,14,14,0,0,0,270582,271845,273579,275371,277752,279715,280907,282778,283110,283250,283296,284197,284749,285653,290130,296357,302338,309306,309380,300247,280490.0,288632.0,293746.0,297448.0,277811.0,318896.0,317505.0,315589.0,318865.0,324923.0,332759.0,333675.0,326782.0
Ardèche,150,61,4,34,43,8,0,2937,883,58,800,1023,173,0,283,69,5,46,108,42,13,24143,2663,245,2663,8437,6135,4000,1985,337,30,209,780,382,247,22158,2326,215,2454,7657,5753,3753,10,945,4295,8,645,3083,1,17,31,328278,326606,325712,325157,324209,322381,320379,318407,317277,315090,313578,311452,309456,306238,286023,277581,267970,257065,256927,248516,249077.0,272698.0,282911.0,289263.0,294308.0,331801.0,347140.0,353564.0,363501.0,371269.0,375472.0,376907.0,384378.0
Ariège,53,17,1,21,12,2,0,950,251,12,413,258,16,0,70,19,2,14,29,6,0,4846,632,90,970,2332,822,0,898,95,0,312,428,63,0,3948,537,90,658,1904,759,0,7,435,1812,13,746,3194,8,188,658,153287,153066,153153,153067,152499,152574,152684,152366,152286,152038,151117,150201,148568,146289,137205,136455,135725,137857,138478,137192,140010.0,155134.0,161265.0,167498.0,172851.0,198725.0,205684.0,210527.0,219641.0,227491.0,237619.0,240601.0,244795.0
Aube,67,14,1,19,25,7,1,2291,335,42,711,816,376,11,21,9,1,6,3,2,0,1766,546,204,436,117,463,0,365,160,46,40,0,119,0,1401,386,158,396,117,344,0,3,124,424,0,0,0,4,135,402,310242,310020,310020,308910,309056,308094,306581,305606,303997,303327,303298,301327,300840,299704,292131,289207,289300,284823,270325,255099,240797.0,239563.0,242596.0,238253.0,227839.0,240755.0,243670.0,246163.0,251435.0,255548.0,257374.0,255326.0,255217.0
Aude,128,37,2,26,47,13,3,3733,599,82,996,1359,531,166,81,16,2,17,33,12,1,10255,540,39,2450,3250,3759,217,1577,57,0,961,308,251,0,8678,483,39,1489,2942,3508,217,12,819,3551,22,2047,8449,4,94,349,374070,372806,370260,368025,366957,365478,364877,362339,359967,356467,353980,349237,345779,341022,309770,298712,280686,272366,278323,269782,268254.0,285115.0,296880.0,291951.0,287052.0,300537.0,308327.0,313531.0,310513.0,317372.0,332080.0,327988.0,300065.0
Aveyron,156,52,3,45,47,9,0,3283,723,123,841,1383,213,0,148,59,5,20,42,20,2,9655,1903,177,1027,2952,3078,518,620,171,1,93,302,53,0,9035,1732,176,934,2650,3025,518,20,1008,3849,7,357,1718,0,0,0,279595,279274,279206,278697,279169,278644,277740,276229,275813,276805,277048,275889,274425,273377,263808,270141,278654,278306,281568,290489,292727.0,314682.0,323782.0,328886.0,332940.0,369448.0,377299.0,382074.0,389464.0,400467.0,415826.0,415075.0,413826.0
Bas-Rhin,305,69,4,57,113,56,6,12824,1664,114,2137,4920,3508,481,46,14,1,18,11,2,0,4792,716,98,1697,1924,357,0,1611,312,73,602,617,7,0,3181,404,25,1095,1307,350,0,5,370,1163,20,1654,3886,16,650,1929,1140057,1133552,1125559,1121407,1116658,1112815,1109460,1104667,1099269,1095905,1094439,1091015,1084840,1079016,1026120,953053,915676,882121,827367,770150,707934.0,711830.0,688242.0,670985.0,651686.0,700679.0,686695.0,659432.0,638609.0,621505.0,612077.0,612012.0,598180.0
Bouches-du-Rhône,469,106,8,104,168,59,24,19498,2557,308,4129,7266,4151,1087,62,4,1,11,32,13,1,9295,324,110,1089,4206,3345,221,1203,0,4,322,248,629,0,8092,324,106,767,3958,2716,221,11,792,2849,75,5974,18752,7,225,687,2043110,2034357,2024162,2019717,2016622,2006069,1993177,1984784,1975896,1972018,1967299,1966005,1958926,1937405,1835719,1759371,1724199,1632974,1470271,1248355,1048762.0,1224802.0,1101672.0,929550.0,841996.0,805539.0,765918.0,734347.0,673819.0,630622.0,604857.0,589027.0,556378.0
Calvados,278,67,6,69,97,28,11,10200,1227,246,2034,4013,1831,849,107,28,5,22,21,23,8,14410,1024,451,2282,3158,4885,2610,5413,171,401,1155,1286,1435,965,8997,853,50,1127,1872,3450,1645,7,401,1575,32,2567,10834,2,145,386,694905,694056,694002,693679,693042,691127,689399,687304,684709,682567,680381,677681,673144,670827,647873,617991,589025,560354,518950,479979,442107.0,403937.0,400370.0,389510.0,383796.0,395364.0,402434.0,409125.0,416090.0,427796.0,436115.0,438583.0,448985.0
Cantal,111,37,1,33,37,3,0,2009,414,27,703,820,45,0,85,43,3,14,21,4,0,4784,1582,115,991,1711,385,0,287,140,0,61,85,1,0,4497,1442,115,930,1626,384,0,14,632,2781,2,24,117,0,0,0,144692,144765,145143,145969,146219,146618,147035,147415,147577,148162,148380,148737,149057,149682,150778,158723,162838,166549,169330,172977,177065.0,190888.0,193505.0,196999.0,199402.0,223361.0,228690.0,230511.0,234382.0,239601.0,241742.0,236190.0,231086.0
Charente,60,16,2,18,17,5,2,1861,327,77,520,645,170,122,29,12,0,4,9,4,0,1802,347,0,223,748,484,0,64,11,0,0,37,16,0,1738,336,0,223,711,468,0,3,139,732,2,115,256,0,0,0,351848,351605,352155,353102,353427,353667,353298,353474,352522,351390,351375,351384,349328,346823,339411,341778,340536,336778,330684,327332,313318.0,308994.0,310180.0,312493.0,315973.0,346730.0,351382.0,349972.0,355900.0,359919.0,366057.0,370446.0,373529.0
Charente-Maritime,264,49,12,82,95,22,4,7337,703,354,2089,2985,1049,157,294,36,13,65,95,68,17,47649,1695,1477,7152,14413,16830,6082,12570,421,624,1735,3875,4701,1214,35079,1274,853,5417,10538,12129,4868,36,3088,12535,36,2045,8435,5,200,733,651358,646932,644303,642191,639938,637089,633417,628733,625682,622323,616607,611714,605410,598915,557024,527146,513220,497859,483622,470897,447973.0,419021.0,415249.0,417789.0,418310.0,450871.0,453793.0,452149.0,453455.0,456202.0,462803.0,466416.0,465628.0
Cher,68,22,1,18,22,5,0,2155,375,19,602,904,255,0,33,17,1,7,8,0,0,1563,566,38,252,707,0,0,2,2,0,0,0,0,0,1561,564,38,252,707,0,0,1,68,145,2,50,70,2,43,112,302306,303408,304256,307110,308992,310270,311650,311897,311694,311257,311022,313251,314599,314675,314428,321559,320174,316350,304601,293514,284376.0,288695.0,293918.0,298398.0,304800.0,337810.0,343484.0,345543.0,347725.0,359276.0,355349.0,351405.0,345613.0
Corrèze,97,30,4,27,31,5,0,2077,472,98,570,769,168,0,99,47,2,15,26,9,0,6196,1606,46,792,2144,1608,0,484,122,28,52,60,222,0,5712,1484,18,740,2084,1386,0,11,607,2638,6,283,1550,4,123,370,239996,240504,241383,241452,241787,241254,240696,241162,242370,243468,243273,242819,241963,240290,232501,237837,241383,240284,237773,237801,242649.0,262566.0,263914.0,269076.0,273584.0,309348.0,317120.0,318029.0,321997.0,327715.0,326098.0,316702.0,311113.0
Corse-du-Sud,208,33,3,35,92,31,14,6724,630,27,798,3668,1180,421,98,17,5,15,45,16,0,12359,881,535,1154,6029,3760,0,311,0,0,0,120,191,0,12048,881,535,1154,5909,3569,0,8,881,3149,166,4733,19737,5,127,402,158507,157853,157249,154303,152730,151652,149234,145429,145846,143600,141330,140953,139362,135718,118593,118808,108604,100278,89566,79756,75212.0,99577.0,51212.0,52576.0,52824.0,60512.0,62620.0,63116.0,64480.0,66092.0,67952.0,68944.0,70184.0
Creuse,32,16,1,3,10,2,0,582,172,58,53,224,75,0,37,24,2,4,4,3,0,1913,913,174,159,327,340,0,127,66,0,0,52,9,0,1786,847,174,159,275,331,0,0,0,0,0,0,0,2,26,146,116617,117503,118638,119502,120365,120581,120872,121517,122560,123029,123584,123907,123861,123401,124470,131349,139968,146214,156876,163515,172702.0,201844.0,207882.0,219139.0,228244.0,266226.0,274109.0,277785.0,279366.0,284633.0,284942.0,278782.0,278423.0
Côte-d'Or,213,38,7,44,83,34,7,7224,630,281,1323,3252,1428,310,49,23,0,8,15,3,0,3153,822,0,519,1290,522,0,260,182,0,0,75,3,0,2893,640,0,519,1215,519,0,1,66,330,10,537,1595,1,101,216,534124,533220,533819,533213,533147,531380,529761,527403,525931,524358,524144,521608,519143,517168,506755,493866,473548,456070,421192,387869,356839.0,334386.0,333800.0,328881.0,321088.0,350044.0,357959.0,361626.0,368168.0,376866.0,381574.0,382819.0,377663.0
Côtes-d'Armor,168,44,6,46,60,11,1,4097,680,148,898,1810,516,45,158,52,5,36,48,14,3,15033,1766,234,3918,5955,2203,957,2307,199,53,333,1187,455,80,12726,1567,181,3585,4768,1748,877,9,517,1621,13,653,2697,4,204,526,600582,599584,598814,598953,598357,597397,597085,595531,594375,591641,587519,581570,576049,570861,542373,538395,538869,525556,506102,501923,503178.0,531840.0,539531.0,552788.0,557824.0,605523.0,611506.0,609349.0,616197.0,618734.0,628256.0,627585.0,631509.0
Deux-Sèvres,66,25,1,14,24,2,0,1755,396,63,367,781,148,0,40,18,4,9,5,4,0,1818,723,119,352,302,322,0,23,13,0,1,8,1,0,1795,710,119,351,294,321,0,2,32,188,4,290,742,0,0,0,374878,374799,374351,374743,374435,373553,371632,371583,370939,369270,366339,365059,362944,359711,344392,345965,342812,335829,325608,320321,312037.0,308126.0,307778.0,309100.0,309356.0,336903.0,338728.0,341696.0,345932.0,353489.0,352988.0,349345.0,335884.0
Dordogne,192,50,5,42,73,22,0,4107,595,131,865,1905,611,0,230,34,8,28,101,49,10,21515,1251,275,1499,9009,6174,3307,764,33,7,43,398,275,8,20751,1218,268,1456,8611,5899,3299,15,407,1874,14,939,5115,3,73,283,412664,412856,413044,414222,414845,415775,416338,415817,414616,413612,411558,408863,406273,403531,387767,385899,376886,372760,373684,375037,377458.0,386506.0,383299.0,392019.0,396277.0,436915.0,446505.0,452318.0,464149.0,477702.0,491418.0,494240.0,489091.0
Doubs,118,22,5,24,60,7,0,3667,409,226,632,2173,227,0,35,18,0,2,12,2,1,2751,840,0,106,1111,422,272,250,113,0,0,136,1,0,2501,727,0,106,975,421,272,9,398,1195,2,210,484,6,152,537,543756,541236,538848,538329,536740,534495,533113,530863,528912,527578,525089,522502,519955,515983,498883,484607,477009,470952,426307,384838,327152.0,304737.0,305429.0,296499.0,284909.0,299835.0,298309.0,298755.0,301901.0,302915.0,310821.0,310669.0,305900.0
Drôme,159,50,3,36,52,17,1,4034,713,108,1038,1540,619,16,148,60,4,21,39,21,3,10732,2187,213,1624,3129,2929,650,708,198,10,24,233,225,18,10024,1989,203,1600,2896,2704,632,13,537,1979,9,630,1883,0,0,0,516289,514263,511088,507541,504171,498695,494270,490908,487592,484339,482632,477721,473083,468268,437471,413800,389547,361603,342645,303937,275013.0,266974.0,266745.0,263404.0,263140.0,290499.0,296888.0,296957.0,303089.0,306016.0,314231.0,313346.0,321352.0
Essonne,90,33,0,13,31,13,0,6514,1739,0,829,2300,1646,0,16,6,2,2,6,0,0,1901,315,332,140,1114,0,0,975,192,209,91,483,0,0,926,123,123,49,631,0,0,1,50,140,20,1763,4011,0,0,0,1301659,1296641,1296130,1287330,1276233,1268228,1253931,1237507,1225191,1215340,1208004,1205850,1201994,1198273,1134238,1084824,988000,923063,673325,478691,351081.0,286987.0,271102.0,228021.0,187193.0,177216.0,169659.0,164625.0,159506.0,151734.0,147693.0,140035.0,135919.0
Eure,74,18,0,17,30,9,0,2302,445,0,478,1134,245,0,31,7,2,6,8,7,1,3708,495,102,314,1135,1378,284,2120,119,102,68,466,1104,261,1588,376,0,246,669,274,23,0,0,0,7,1198,5251,0,0,0,599507,599962,601843,602825,601948,598347,595043,591616,588111,586543,582822,577087,572105,567221,541054,513818,462254,422952,383385,361943,332514.0,303829.0,305788.0,308445.0,303159.0,323651.0,330140.0,334781.0,340652.0,349471.0,358829.0,364291.0,373629.0
Eure-et-Loir,65,15,1,13,30,6,0,2418,435,6,571,1010,396,0,18,6,0,3,8,1,0,1476,323,0,322,635,196,0,603,140,0,186,187,90,0,873,183,0,136,448,106,0,0,0,0,2,141,335,1,22,60,431575,431997,433233,433929,434035,433762,432967,432107,430416,428933,425502,423559,422411,421114,407665,396073,362813,335151,302064,277394,260870.0,252527.0,254603.0,254997.0,251065.0,272037.0,273584.0,275194.0,280226.0,284452.0,283491.0,279877.0,282830.0
Finistère,230,47,9,61,82,31,0,6357,801,217,1552,2668,1119,0,255,55,11,67,79,32,11,30203,2688,604,5850,9721,7753,3587,4464,236,111,611,1613,1619,274,25739,2452,493,5239,8108,6134,3313,18,1277,4317,36,2328,9957,9,335,1254,915090,911735,909028,908249,907796,905855,903921,901293,899870,897628,893914,890509,885906,883001,852418,838687,828364,804088,768929,749558,727847.0,756793.0,744295.0,753702.0,762514.0,809771.0,795103.0,773015.0,739648.0,727013.0,707821.0,681234.0,666065.0
Gard,173,45,2,37,60,23,6,4732,775,86,946,2033,721,171,143,31,5,29,40,30,8,20103,1503,364,2266,6705,6716,2549,3273,474,197,546,1110,653,293,16830,1029,167,1720,5595,6063,2256,13,507,2207,24,1475,6170,6,248,982,748437,745458,744178,742006,738189,736029,733201,725618,718357,709700,701883,694323,689847,683169,623125,585049,530478,494575,478544,435107,396742.0,395299.0,406815.0,402601.0,396169.0,413457.0,421166.0,420835.0,416035.0,419388.0,417099.0,415629.0,423804.0
Gers,50,10,0,13,24,2,1,965,111,0,271,518,40,25,48,19,2,2,15,9,1,3741,534,125,72,1269,1240,501,233,21,0,0,89,123,0,3508,513,125,72,1180,1117,501,4,201,768,13,547,2025,1,30,60,191377,191283,191091,190664,190932,190625,190276,189530,188893,188159,187181,185266,183615,181375,172335,174587,174154,175366,181577,182264,185111.0,192451.0,193134.0,196419.0,194406.0,221994.0,231088.0,238448.0,250472.0,261084.0,274391.0,281532.0,283546.0
Gironde,331,93,9,69,100,46,14,14233,2335,259,2837,4839,3485,478,160,33,5,27,49,40,6,34683,1344,727,4054,9396,15553,3609,9053,528,157,801,2225,5111,231,25630,816,570,3253,7171,10442,3378,19,1809,7757,74,6217,20200,6,342,1025,1623749,1601845,1583384,1566679,1548478,1526016,1505517,1483712,1463662,1449245,1434661,1421276,1409345,1393758,1287334,1213499,1127546,1061480,1009390,935448,896517.0,850567.0,852776.0,827973.0,819128.0,829095.0,823925.0,821131.0,809902.0,793528.0,775845.0,748703.0,735242.0
Guadeloupe,55,17,0,8,20,9,1,3258,341,0,258,1673,934,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384239,387629,390253,394110,397990,400186,402119,403314,404635,403355,401554,401784,400584,400736,386566,353431,317269,315848,305312,276545,223675.0,12832.0,13216.0,13568.0,13632.0,15616.0,16160.0,16288.0,16640.0,17056.0,17536.0,17792.0,18112.0
Guyane,32,14,0,4,10,4,0,1534,326,0,338,455,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281678,276128,268700,269352,259865,252338,244118,239648,237549,229040,224469,219266,213031,205954,157213,114678,73022,55125,44392,33505,8316.0,8822.0,9086.0,9328.0,9372.0,10736.0,11110.0,11198.0,11440.0,11726.0,12056.0,12232.0,12452.0
Haut-Rhin,251,46,4,54,110,32,5,8706,1039,133,1530,3955,1877,172,57,21,1,9,19,7,0,5698,1061,63,1010,2577,987,0,939,219,0,289,401,30,0,4759,842,63,721,2176,957,0,6,371,1130,13,1014,3534,7,214,627,767086,764981,764030,762743,762607,760134,758723,755202,753056,749782,748614,746072,742408,736477,708025,671319,650372,635209,585018,547920,509647.0,507551.0,516726.0,490654.0,468943.0,517865.0,512079.0,495209.0,477477.0,471609.0,462549.0,461942.0,453374.0
Haute-Corse,210,49,2,36,95,22,6,5441,671,86,848,3024,608,204,90,25,6,25,21,12,1,10629,1331,503,2415,2702,3347,331,286,0,0,267,16,0,3,10343,1331,503,2148,2686,3347,328,18,3071,11179,80,3092,13622,1,8,58,181933,180701,177689,176152,174553,172560,170974,170828,168640,166093,164344,162013,159847,158400,141603,131563,131574,125284,115702,101106,100606.0,122413.0,97468.0,100064.0,100536.0,115168.0,119180.0,120124.0,122720.0,125788.0,129328.0,131216.0,133576.0
Haute-Garonne,216,62,6,48,66,31,3,10333,1545,315,1776,3696,2797,204,49,18,1,8,15,7,0,3111,647,35,626,1056,747,0,546,170,32,89,153,102,0,2565,477,3,537,903,645,0,13,595,2310,54,4549,13084,7,145,553,1400039,1380672,1362672,1348183,1335103,1317668,1298562,1279349,1260226,1243641,1230820,1217344,1202920,1186330,1046338,925962,824501,777431,690712,594633,525669.0,458647.0,441799.0,431505.0,424582.0,432126.0,442065.0,448481.0,459377.0,472383.0,481170.0,478009.0,477730.0
Haute-Loire,94,46,0,16,32,0,0,1585,488,0,398,699,0,0,60,28,2,7,19,4,0,3885,882,108,729,1783,383,0,887,59,94,491,239,4,0,2998,823,14,238,1544,379,0,11,617,2308,1,37,205,3,57,236,227570,227552,227283,227339,227034,226565,226203,225686,224907,224006,223122,221834,220437,219484,209113,206568,205895,205491,208337,211036,215577.0,245271.0,251608.0,260610.0,268910.0,303838.0,314770.0,314058.0,316699.0,316735.0,320063.0,316461.0,313721.0
Haute-Marne,57,20,2,14,20,1,0,1459,360,58,323,709,9,0,23,12,0,1,5,2,3,1754,617,0,40,370,217,510,159,6,0,0,8,75,70,1595,611,0,40,362,142,440,0,0,0,3,124,458,0,0,0,172512,174069,175640,178084,179154,180673,181521,182136,182375,184039,185214,186470,187407,187652,194873,204067,210670,212304,214340,208447,197163.0,188471.0,189726.0,195273.0,198777.0,214621.0,221567.0,226367.0,231898.0,243322.0,247611.0,254722.0,252280.0
Haute-Savoie,508,95,8,113,188,83,21,15698,1637,140,2738,6698,3690,795,117,33,5,32,33,12,2,11571,1371,225,2541,5169,1839,426,1227,115,39,201,788,84,0,10344,1256,186,2340,4381,1755,426,52,3725,11841,100,6154,28834,15,687,2204,826094,816699,807360,801416,793938,783127,769677,756501,746994,738088,725794,716277,706708,696255,631679,568286,494505,447795,378550,329230,293852.0,259961.0,252794.0,245317.0,235568.0,255137.0,260617.0,263803.0,265872.0,268267.0,275018.0,274087.0,273801.0
Haute-Saône,36,22,0,6,8,0,0,707,314,0,160,233,0,0,31,22,0,2,6,1,0,1572,908,0,78,556,30,0,182,158,0,20,4,0,0,1390,750,0,58,552,30,0,1,25,83,2,105,229,1,15,50,235313,236018,236659,237242,237706,238347,238956,239750,239695,239548,239194,238548,237197,235867,229732,229650,231962,222254,214396,208650,209541.0,213077.0,219480.0,226567.0,228618.0,257945.0,264251.0,266991.0,273296.0,281300.0,291401.0,296361.0,304524.0
Haute-Vienne,79,28,2,18,27,4,0,2487,566,56,641,992,232,0,48,18,2,12,13,2,1,2657,835,48,579,914,201,80,75,29,1,6,39,0,0,2582,806,47,573,875,201,80,2,111,386,1,134,288,0,0,0,372359,373199,374426,374978,375795,376199,375856,375869,376058,376191,374849,373940,371102,367156,353893,353593,355737,352149,341589,332514,324429.0,333589.0,335873.0,351311.0,350225.0,384736.0,385732.0,381853.0,375724.0,372878.0,363182.0,349332.0,336061.0
Hautes-Alpes,173,47,8,63,43,12,0,3885,700,132,1310,1292,451,0,123,29,8,29,43,14,0,12254,2009,512,2357,5130,2246,0,1229,312,45,270,397,205,0,11025,1697,467,2087,4733,2041,0,38,3091,11224,51,3136,17211,6,125,547,141220,140698,141284,141107,140916,139883,139279,139554,138605,136971,135836,134205,132482,130752,121419,113300,105070,97358,91790,87436,85067.0,88202.0,87566.0,87963.0,89275.0,105083.0,107498.0,109510.0,113229.0,115522.0,122924.0,121787.0,119094.0
Hautes-Pyrénées,259,67,8,59,100,24,1,12656,1573,181,1446,6416,2990,50,116,27,7,32,35,13,2,8521,1143,416,2097,2978,1759,128,1643,237,99,430,644,220,13,6878,906,317,1667,2334,1539,115,17,821,2767,53,2960,14046,7,191,779,229567,229191,228530,227829,228582,228950,228868,228854,229228,229458,229670,229079,228594,227736,222368,224759,227922,227222,225730,211433,203544.0,188604.0,189993.0,187875.0,185760.0,206105.0,209397.0,215546.0,218973.0,225861.0,234825.0,236474.0,238037.0
Hauts-de-Seine,185,21,1,35,83,43,2,15968,648,34,2579,5903,6271,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4426,11105,1,175,365,1624357,1619120,1609306,1603268,1601569,1597770,1591403,1586434,1581628,1572490,1561745,1549619,1544411,1536100,1428881,1391658,1387039,1438930,1461619,1381805,1118020.0,1019627.0,949231.0,820716.0,724261.0,614862.0,529496.0,467391.0,386737.0,332076.0,293386.0,254928.0,208482.0
Hérault,293,85,3,80,95,25,5,10651,1938,174,2477,4072,1807,183,228,26,8,39,67,69,19,48711,1257,562,5642,9227,23256,8767,10661,94,105,1459,2031,6133,839,38050,1163,457,4183,7196,17123,7928,21,2268,8878,75,5675,21621,5,133,588,1175623,1159220,1144892,1132481,1120190,1107398,1092331,1077627,1062036,1044558,1031974,1019798,1011207,1001041,896441,794603,706499,648202,591397,516658,471429.0,502043.0,514819.0,500575.0,488211.0,480484.0,482779.0,489077.0,469674.0,461651.0,439044.0,441527.0,445053.0
Ille-et-Vilaine,253,42,6,63,106,31,5,13884,792,221,1813,4215,6484,359,82,26,5,25,15,7,4,7775,814,146,1871,2082,1420,1442,1972,17,39,457,717,547,195,5803,797,107,1414,1365,873,1247,1,49,198,30,2119,6776,6,192,567,1079498,1069228,1060199,1051779,1042884,1032240,1019923,1007901,996439,988140,977449,967588,955846,945851,867533,798718,749764,702199,652722,614268,586812.0,565766.0,562558.0,561688.0,558574.0,608098.0,611902.0,613567.0,622039.0,626875.0,621384.0,615480.0,602713.0
